Season,Team,R,H,HR,BA,OBP,SLG,OPS,OPS_plus
2024,LAD,842,1400,233,0.263,0.337,0.444,0.781,116
2024,NYY,815,1336,237,0.248,0.33,0.434,0.764,112
2024,ARI,886,1466,213,0.259,0.33,0.44,0.77,108
2024,ATL,731,1330,209,0.243,0.314,0.415,0.729,102
2024,BAL,786,1377,235,0.25,0.318,0.427,0.745,107
2024,HOU,740,1380,180,0.254,0.32,0.41,0.73,104
2024,PHI,784,1382,198,0.254,0.328,0.422,0.75,106
2024,NYM,768,1377,207,0.252,0.32,0.417,0.737,103
2024,BOS,751,1404,190,0.256,0.323,0.421,0.744,105
2024,MIL,740,1351,179,0.248,0.322,0.405,0.727,101
2024,SD,760,1413,190,0.262,0.33,0.423,0.753,108
2024,KC,735,1408,170,0.26,0.317,0.416,0.733,103
2024,CLE,731,1357,185,0.25,0.319,0.405,0.724,101
2024,DET,680,1305,162,0.245,0.312,0.391,0.703,96
2024,MIN,732,1346,191,0.246,0.318,0.412,0.73,103
2024,TEX,710,1370,185,0.252,0.317,0.41,0.727,99
2024,SEA,676,1271,178,0.224,0.302,0.382,0.684,98
2024,SF,680,1331,158,0.249,0.32,0.388,0.708,98
2024,CHC,730,1370,170,0.249,0.322,0.4,0.722,100
2024,STL,672,1349,165,0.252,0.317,0.398,0.715,98
2024,TB,604,1268,142,0.238,0.305,0.371,0.676,92
2024,PIT,665,1305,158,0.244,0.313,0.388,0.701,95
2024,CIN,672,1295,170,0.235,0.31,0.394,0.704,92
2024,TOR,671,1361,156,0.252,0.313,0.392,0.705,97
2024,WSH,660,1359,135,0.254,0.314,0.379,0.693,93
2024,LAA,656,1306,163,0.241,0.301,0.388,0.689,90
2024,OAK,667,1305,170,0.238,0.305,0.391,0.696,93
2024,MIA,582,1244,134,0.234,0.298,0.362,0.66,84
2024,COL,671,1366,159,0.255,0.319,0.41,0.729,84
2024,CWS,507,1180,133,0.221,0.278,0.34,0.618,75
2023,ATL,947,1543,307,0.276,0.344,0.501,0.845,124
2023,LAD,906,1438,249,0.258,0.342,0.451,0.793,114
2023,TEX,881,1538,233,0.263,0.337,0.452,0.789,111
2023,TB,860,1488,230,0.263,0.333,0.452,0.785,113
2023,BAL,807,1449,183,0.26,0.327,0.421,0.748,107
2023,HOU,827,1459,222,0.259,0.334,0.437,0.77,111
2023,ARI,746,1453,166,0.25,0.322,0.408,0.73,95
2023,MIN,778,1364,233,0.243,0.323,0.426,0.749,104
2023,CHC,819,1453,196,0.254,0.338,0.421,0.76,105
2023,TOR,746,1450,188,0.256,0.329,0.412,0.741,104
2023,SF,674,1349,174,0.244,0.33,0.403,0.733,98
2023,PHI,796,1438,220,0.256,0.327,0.433,0.76,103
2023,BOS,772,1486,182,0.258,0.33,0.423,0.752,107
2023,MIL,728,1330,165,0.247,0.322,0.399,0.721,96
2023,NYM,717,1389,215,0.238,0.322,0.411,0.733,99
2023,CIN,783,1373,198,0.249,0.322,0.42,0.742,93
2023,SD,752,1377,179,0.244,0.327,0.408,0.735,103
2023,MIA,666,1394,166,0.259,0.319,0.398,0.717,96
2023,SEA,758,1322,210,0.235,0.317,0.411,0.728,105
2023,NYY,673,1295,219,0.227,0.305,0.401,0.706,96
2023,CLE,662,1376,124,0.25,0.314,0.371,0.685,90
2023,DET,661,1336,165,0.236,0.304,0.388,0.692,89
2023,PIT,692,1359,160,0.247,0.315,0.396,0.711,93
2023,WSH,700,1396,151,0.254,0.318,0.388,0.706,92
2023,STL,719,1409,209,0.25,0.322,0.415,0.737,97
2023,LAA,739,1322,231,0.241,0.312,0.419,0.731,99
2023,KC,676,1374,163,0.25,0.308,0.392,0.7,89
2023,COL,683,1419,165,0.258,0.317,0.408,0.725,84
2023,CWS,641,1331,173,0.238,0.296,0.391,0.687,86
2023,OAK,585,1232,171,0.223,0.293,0.378,0.671,82
2022,LAD,847,1395,212,0.257,0.337,0.442,0.779,121
2022,ATL,789,1394,243,0.253,0.317,0.448,0.765,110
2022,NYY,807,1364,254,0.244,0.325,0.426,0.751,113
2022,TOR,775,1464,200,0.264,0.33,0.428,0.758,113
2022,STL,772,1382,197,0.252,0.325,0.42,0.745,104
2022,HOU,737,1341,214,0.248,0.319,0.421,0.74,109
2022,NYM,772,1422,171,0.259,0.333,0.411,0.744,109
2022,PHI,747,1372,205,0.253,0.317,0.425,0.742,103
2022,SD,705,1336,153,0.24,0.317,0.379,0.696,99
2022,MIN,696,1364,178,0.248,0.318,0.404,0.722,103
2022,CLE,698,1377,127,0.254,0.316,0.383,0.699,98
2022,SEA,690,1295,197,0.23,0.315,0.39,0.705,105
2022,MIL,725,1280,194,0.234,0.314,0.402,0.716,100
2022,BAL,674,1316,171,0.241,0.305,0.391,0.696,97
2022,BOS,735,1427,155,0.258,0.323,0.409,0.732,103
2022,CHC,657,1293,159,0.244,0.31,0.38,0.69,93
2022,COL,698,1432,162,0.254,0.313,0.405,0.718,84
2022,SF,716,1306,183,0.235,0.313,0.396,0.709,98
2022,ARI,702,1305,173,0.23,0.31,0.388,0.698,93
2022,TEX,707,1357,198,0.239,0.3,0.402,0.702,93
2022,CHW,686,1426,149,0.256,0.31,0.39,0.7,98
2022,TB,666,1303,139,0.239,0.309,0.376,0.685,98
2022,KC,640,1370,115,0.244,0.31,0.371,0.681,87
2022,MIA,586,1280,144,0.23,0.294,0.363,0.657,84
2022,PIT,591,1239,158,0.233,0.305,0.375,0.68,89
2022,DET,557,1238,110,0.231,0.286,0.346,0.632,80
2022,LAA,623,1257,189,0.233,0.298,0.388,0.686,93
2022,CIN,648,1305,156,0.235,0.312,0.385,0.697,86
2022,WSH,603,1352,136,0.248,0.307,0.371,0.678,88
2022,OAK,568,1209,137,0.216,0.281,0.351,0.633,82
2021,HOU,863,1494,221,0.267,0.339,0.444,0.783,114
2021,TOR,846,1455,262,0.266,0.331,0.466,0.797,114
2021,LAD,830,1330,237,0.244,0.33,0.429,0.759,108
2021,ATL,790,1342,239,0.244,0.319,0.435,0.754,99
2021,SF,804,1356,241,0.249,0.329,0.44,0.769,107
2021,BOS,829,1467,219,0.261,0.33,0.449,0.779,108
2021,TB,857,1394,222,0.245,0.322,0.429,0.751,108
2021,NYY,711,1281,222,0.237,0.322,0.408,0.73,103
2021,CWS,796,1431,190,0.256,0.332,0.422,0.753,108
2021,OAK,743,1316,199,0.244,0.317,0.41,0.727,103
2021,SEA,697,1241,199,0.226,0.303,0.385,0.688,95
2021,MIL,738,1320,194,0.233,0.317,0.396,0.713,98
2021,STL,706,1346,198,0.244,0.318,0.403,0.721,95
2021,PHI,734,1361,198,0.247,0.318,0.408,0.726,96
2021,CIN,790,1416,222,0.249,0.323,0.431,0.754,96
2021,SD,729,1322,180,0.24,0.319,0.394,0.713,99
2021,NYM,636,1276,162,0.238,0.314,0.378,0.692,93
2021,WSH,724,1394,182,0.258,0.328,0.409,0.737,98
2021,COL,739,1411,182,0.249,0.315,0.399,0.714,79
2021,KC,686,1383,163,0.249,0.314,0.394,0.708,91
2021,MIN,729,1300,228,0.242,0.314,0.425,0.739,98
2021,LAA,723,1338,190,0.241,0.315,0.408,0.723,98
2021,DET,697,1331,179,0.242,0.307,0.395,0.702,90
2021,CLE,717,1318,203,0.238,0.312,0.402,0.714,95
2021,CHC,705,1275,210,0.237,0.31,0.412,0.722,92
2021,MIA,623,1254,158,0.233,0.302,0.376,0.678,85
2021,ARI,679,1314,144,0.244,0.31,0.388,0.698,85
2021,BAL,659,1300,195,0.239,0.301,0.402,0.703,88
2021,PIT,609,1284,124,0.241,0.309,0.366,0.675,84
2021,TEX,625,1259,167,0.232,0.294,0.375,0.669,82
